run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF
213301,2649774,no rank,0.0155,unclassified Parabacteroides,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Tannerellaceae__2005525;g__Parabacteroides__375288;n__unclassified Parabacteroides__2649774,0.8454656364375241
213301,1239,phylum,0.4115999999999999,Bacillota,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239,0.6000971487958073
213301,469597,species,0.0005,Coprobacillus sp. 8_2_54BFAA,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280;g__Coprobacillus__100883;n__unclassified Coprobacillus__2626703;s__Coprobacillus sp. 8_2_54BFAA__469597,0.9762098413988627
213301,2626703,no rank,0.0005,unclassified Coprobacillus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280;g__Coprobacillus__100883;n__unclassified Coprobacillus__2626703,0.913379422529417
213301,91061,class,0.001,Bacilli,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061,0.21695811305409163
213301,1783272,clade,0.4238999999999999,Terrabacteria group,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272,0.5376633379056533
213301,301301,species,0.0025,Roseburia hominis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Roseburia__841;s__Roseburia hominis__301301,0.5559170394469393
213301,28118,species,0.0051,Odoribacter splanchnicus,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Odoribacteraceae__1853231;g__Odoribacter__283168;s__Odoribacter splanchnicus__28118,0.7250915006099776
213301,278082,order,0.0002,Victivallales,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Lentisphaerota__256845;c__Lentisphaeria__1313211;o__Victivallales__278082,0.8308255388368766
213301,172900,genus,0.0001,Victivallis,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Lentisphaerota__256845;c__Lentisphaeria__1313211;o__Victivallales__278082;f__Victivallaceae__255528;g__Victivallis__172900,0.828385522570102
213301,2719313,genus,0.0006,Enterocloster,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Enterocloster__2719313,0.6764945099633837
213301,255528,family,0.0001,Victivallaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Lentisphaerota__256845;c__Lentisphaeria__1313211;o__Victivallales__278082;f__Victivallaceae__255528,0.828385522570102
213301,208479,species,0.0004,Enterocloster bolteae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Enterocloster__2719313;s__Enterocloster bolteae__208479,0.7706384709231033
213301,84107,family,0.0121,Coriobacteriaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Coriobacteriales__84999;f__Coriobacteriaceae__84107,0.7889385929239128
213301,410072,species,0.0029,Coprococcus comes,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Coprococcus__33042;s__Coprococcus comes__410072,0.5864172427816217
213301,1465754,species,0.0004,Alistipes timonensis,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Rikenellaceae__171550;g__Alistipes__239759;s__Alistipes timonensis__1465754,0.921919479463128
213301,204475,genus,0.004,Gemmiger,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;n__Eubacteriales incertae sedis__538999;g__Gemmiger__204475,0.49796665311104216
213301,2810280,family,0.0008,Coprobacillaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280,0.7135014233427983
213301,33024,genus,0.0032,Phascolarctobacterium,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Phascolarctobacterium__33024,0.525213501423359
213301,61170,genus,0.0004,Holdemania,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Holdemania__61170,0.6087840585603888
213301,447020,genus,0.0002,Adlercreutzia,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Eggerthellales__1643822;f__Eggerthellaceae__1643826;g__Adlercreutzia__447020,0.5368035786905383
213301,28890,phylum,0.0004,Euryarchaeota,n__cellular organisms__131567;sk__Archaea__2157;p__Euryarchaeota__28890,0.831842212281366
213301,1843488,order,0.0032,Acidaminococcales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488,0.4784465229768401
213301,909930,family,0.0032,Acidaminococcaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930,0.4784465229768401
213301,33025,species,0.0032,Phascolarctobacterium faecium,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Phascolarctobacterium__33024;s__Phascolarctobacterium faecium__33025,0.6470109800731907
213301,2614128,no rank,0.0002,unclassified Clostridium,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Clostridiaceae__31979;g__Clostridium__1485;n__unclassified Clostridium__2614128,0.26067507116714833
213301,33958,family,0.0001,Lactobacillaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958,0.22814152094347823
213301,28216,class,0.0214,Betaproteobacteria,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Betaproteobacteria__28216,0.8261488409922253
213301,1783270,clade,0.5456999999999996,FCB group,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270,0.5170221837566467
213301,976,phylum,0.5456999999999996,Bacteroidota,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976,0.5170221837566467
213301,200643,class,0.5456999999999996,Bacteroidia,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643,0.5172255184455445
213301,171551,family,0.0111,Porphyromonadaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Porphyromonadaceae__171551,0.9471329808864655
213301,80840,order,0.0214,Burkholderiales,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Betaproteobacteria__28216;o__Burkholderiales__80840,0.8263521756811232
213301,171549,order,0.5456999999999996,Bacteroidales,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549,0.5172255184455445
213301,836,genus,0.0111,Porphyromonas,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Porphyromonadaceae__171551;g__Porphyromonas__836,0.9483529890198528
213301,68336,clade,0.5456999999999996,Bacteroidota/Chlorobiota group,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336,0.5170221837566467
213301,171552,family,0.0591999999999998,Prevotellaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552,0.7616917446115963
213301,1224,phylum,0.0214,Pseudomonadota,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224,0.615290768605121
213301,909932,class,0.0032,Negativicutes,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932,0.11834078893859207
213301,2005519,family,0.0144999999999999,Barnesiellaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Barnesiellaceae__2005519,0.788531923546117
213301,397864,genus,0.0141999999999999,Barnesiella,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Barnesiellaceae__2005519;g__Barnesiella__397864,0.798901992679909
213301,216572,family,0.2126999999999999,Oscillospiraceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572,0.854109083891014
213301,186802,order,0.2473999999999999,Eubacteriales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802,0.8237088247254508
213301,239934,genus,0.0004,Akkermansia,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Verrucomicrobiota__74201;c__Verrucomicrobiae__203494;o__Verrucomicrobiales__48461;f__Akkermansiaceae__1647988;g__Akkermansia__239934,0.5197234648231162
213301,200940,phylum,0.0081999999999999,Thermodesulfobacteriota,n__cellular organisms__131567;sk__Bacteria__2;p__Thermodesulfobacteriota__200940,0.8489223261487882
213301,186801,class,0.3739000000000001,Clostridia,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801,0.6626677511183308
213301,213115,order,0.0081999999999999,Desulfovibrionales,n__cellular organisms__131567;sk__Bacteria__2;p__Thermodesulfobacteriota__200940;c__Desulfovibrionia__3031449;o__Desulfovibrionales__213115,0.8489223261487882
213301,48461,order,0.0004,Verrucomicrobiales,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Verrucomicrobiota__74201;c__Verrucomicrobiae__203494;o__Verrucomicrobiales__48461,0.5002033346889194
213301,1783257,clade,0.0006,PVC group,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257,0.4780398535990442
213301,203494,class,0.0004,Verrucomicrobiae,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Verrucomicrobiota__74201;c__Verrucomicrobiae__203494,0.5002033346889194
213301,74201,phylum,0.0004,Verrucomicrobiota,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Verrucomicrobiota__74201,0.5002033346889194
213301,1647988,family,0.0004,Akkermansiaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Verrucomicrobiota__74201;c__Verrucomicrobiae__203494;o__Verrucomicrobiales__48461;f__Akkermansiaceae__1647988,0.5002033346889194
213301,195950,genus,0.0024,Tannerella,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Tannerellaceae__2005525;g__Tannerella__195950,0.8877592517282837
213301,2005525,family,0.0612999999999999,Tannerellaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Tannerellaceae__2005525,0.8937297798545208
213301,194924,family,0.0081999999999999,Desulfovibrionaceae,n__cellular organisms__131567;sk__Bacteria__2;p__Thermodesulfobacteriota__200940;c__Desulfovibrionia__3031449;o__Desulfovibrionales__213115;f__Desulfovibrionaceae__194924,0.8489223261487882
