run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF
ERR479334,2292907,species,0.004977,Lachnospiraceae bacterium TF10-8AT,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;n__unclassified Lachnospiraceae__186928;s__Lachnospiraceae bacterium TF10-8AT__2292907,0.9540124711941772
ERR479334,186928,no rank,0.031726,unclassified Lachnospiraceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;n__unclassified Lachnospiraceae__186928,0.8809748162548129
ERR479334,186803,family,0.2477129999999993,Lachnospiraceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803,0.8170208079164504
ERR479334,3085636,order,0.2520969999999993,Lachnospirales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636,0.8208356171649323
ERR479334,186801,class,0.4938069999999988,Clostridia,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801,0.8292327504405095
ERR479334,1239,phylum,0.5633469999999987,Bacillota,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239,0.803445740920281
ERR479334,1783272,clade,0.5955159999999985,Terrabacteria group,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272,0.7541998295861322
ERR479334,2,superkingdom,0.9801949999999976,Bacteria,n__cellular organisms__131567;sk__Bacteria__2,0.02456486376575926
ERR479334,131567,no rank,0.9979959999999976,cellular organisms,n__cellular organisms__131567,0.22021146807645864
ERR479334,2292905,species,0.003064,Lachnospiraceae bacterium AM25-27,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;n__unclassified Lachnospiraceae__186928;s__Lachnospiraceae bacterium AM25-27__2292905,0.8974084069650746
ERR479334,2292903,species,0.003388,Lachnospiraceae bacterium AM21-21,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;n__unclassified Lachnospiraceae__186928;s__Lachnospiraceae bacterium AM21-21__2292903,0.8933364317666257
ERR479334,2292902,species,0.004806,Lachnospiraceae bacterium AM10-38,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;n__unclassified Lachnospiraceae__186928;s__Lachnospiraceae bacterium AM10-38__2292902,0.936209389544007
ERR479334,658089,species,0.004814,Lachnospiraceae bacterium 5_1_63FAA,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;n__unclassified Lachnospiraceae__186928;s__Lachnospiraceae bacterium 5_1_63FAA__658089,0.9262766513680827
