run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF
ERR262943,1440766,strain,0.0017885753621489362,Xanthomonas pisi DSM 18956,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Lysobacterales__135614;f__Lysobacteraceae__32033;g__Xanthomonas__338;s__Xanthomonas pisi__56457;st__Xanthomonas pisi DSM 18956__1440766,1.0
ERR262943,1239,phylum,0.021494942537962917,Bacillota,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239,0.009955527355072916
ERR262943,2,superkingdom,1.0048384729973598,Bacteria,n__cellular organisms__131567;sk__Bacteria__2,1.0
ERR262943,1783272,kingdom,0.034072084244233754,Bacillati,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272,0.006477268887661703
ERR262943,32033,family,0.0017885753621489362,Lysobacteraceae,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Lysobacterales__135614;f__Lysobacteraceae__32033,0.9988977654520983
ERR262943,218538,species,0.0026713400086773474,Dialister invisus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Dialister__39948;s__Dialister invisus__218538,0.7549978302309452
ERR262943,135614,order,0.0017885753621489362,Lysobacterales,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Lysobacterales__135614,0.9988977654520983
ERR262943,338,genus,0.0017885753621489362,Xanthomonas,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Lysobacterales__135614;f__Lysobacteraceae__32033;g__Xanthomonas__338,0.9995098854276134
ERR262943,1236,class,0.8576242880704786,Gammaproteobacteria,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236,0.9944667018978623
ERR262943,1783270,clade,0.11168425682940199,FCB group,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270,0.08252870423844592
ERR262943,976,phylum,0.11168425682940199,Bacteroidota,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976,0.08252870423844592
