run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF
SRR5936079,1239,phylum,0.8103595687513172,Bacillota,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239,0.9820345083435812
SRR5936079,91061,class,0.004200755884771629,Bacilli,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061,0.6775551399355191
SRR5936079,2,superkingdom,1.4011985985935376,Bacteria,n__cellular organisms__131567;sk__Bacteria__2,1.0
SRR5936079,1783272,kingdom,0.9596421248394127,Bacillati,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272,0.9853437887728396
SRR5936079,197614,species,0.0003006012024048098,Streptococcus pasteurianus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus pasteurianus__197614,0.9861193617981853
SRR5936079,2719313,genus,0.019338677354709424,Enterocloster,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Enterocloster__2719313,0.9955448725087581
SRR5936079,583,genus,0.024048096192384783,Proteus,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Morganellaceae__1903414;g__Proteus__583,0.9982190440731854
SRR5936079,32207,genus,0.00040080160320641293,Rothia,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Micrococcales__85006;f__Micrococcaceae__1268;g__Rothia__32207,0.9654290452146522
SRR5936079,1686,species,0.00020040080160320647,Bifidobacterium catenulatum,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium catenulatum__1686,0.6965612102207382
SRR5936079,2810280,family,0.006312625250501004,Coprobacillaceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Coprobacillaceae__2810280,0.9267950145833626
SRR5936079,586,genus,0.00010020040080160323,Providencia,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Morganellaceae__1903414;g__Providencia__586,0.9986619063154326
SRR5936079,2614128,no rank,0.0013026052104208416,unclassified Clostridium,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Clostridiaceae__31979;g__Clostridium__1485;n__unclassified Clostridium__2614128,0.6552731714200553
SRR5936079,33958,family,9.68100131210338e-05,Lactobacillaceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958,0.7022862698873468
SRR5936079,1236,class,0.17024048096192393,Gammaproteobacteria,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236,0.9507529097187095
SRR5936079,1783270,clade,0.271315992792201,FCB group,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270,0.20652132186576
SRR5936079,976,phylum,0.271315992792201,Bacteroidota,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976,0.20652132186576
SRR5936079,200643,class,0.271315992792201,Bacteroidia,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643,0.20652132186576
SRR5936079,171549,order,0.271315992792201,Bacteroidales,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549,0.20652132186576
SRR5936079,68336,clade,0.271315992792201,Bacteroidota/Chlorobiota group,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336,0.20652132186576
SRR5936079,543,family,0.14609218436873753,Enterobacteriaceae,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543,0.9428864592904305
SRR5936079,171552,family,0.044771548706990745,Prevotellaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552,0.7604932358051775
SRR5936079,216572,family,0.16392785571142268,Oscillospiraceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572,0.7097980760198459
SRR5936079,1224,phylum,0.17024048096192393,Pseudomonadota,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224,0.9469235499428037
SRR5936079,91347,order,0.17024048096192393,Enterobacterales,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347,0.9519894726054188
SRR5936079,131567,no rank,1.4011985985935376,cellular organisms,n__cellular organisms__131567,1.0
SRR5936079,909932,class,0.24859719438877767,Negativicutes,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Negativicutes__909932,0.9913618278474182
SRR5936079,186802,order,0.1764529058116231,Eubacteriales,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802,0.6159211741045909
SRR5936079,186801,class,0.5293051054517159,Clostridia,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801,0.8604782787275882
SRR5936079,186804,family,0.0030060120240480975,Peptostreptococcaceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Peptostreptococcales__3082720;f__Peptostreptococcaceae__186804,0.96135533105262
SRR5936079,1760,class,0.14882729452423443,Actinomycetes,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760,0.9214774778889767
SRR5936079,186803,family,0.34704057639360003,Lachnospiraceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803,0.932181276072518
SRR5936079,526524,class,0.028256513026052116,Erysipelotrichia,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524,0.9725586992491112
SRR5936079,201174,phylum,0.14928255608809515,Actinomycetota,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174,0.8943704377280461
SRR5936079,189330,genus,0.013026052104208324,Dorea,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Dorea__189330,0.8131061923380144
SRR5936079,1506553,genus,0.0068136272545090215,Lachnoclostridium,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Lachnoclostridium__1506553,0.9879697158574051
SRR5936079,84998,class,0.0004552615638607612,Coriobacteriia,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998,0.18920412512653592
SRR5936079,1678,genus,0.14842649292102802,Bifidobacterium,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678,0.9219849645380914
SRR5936079,128827,family,0.02194388777555112,Erysipelotrichaceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827,0.9843895878769426
SRR5936079,1300,family,0.002004008016032065,Streptococcaceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300,0.6496354320981607
SRR5936079,1843489,order,0.24859719438877767,Veillonellales,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489,0.9963616763827189
SRR5936079,526525,order,0.028256513026052116,Erysipelotrichales,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525,0.9725586992491112
