run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF
ERR262943,1440766,strain,0.001788575362148937,Xanthomonas pisi DSM 18956,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Lysobacterales__135614;f__Lysobacteraceae__32033;g__Xanthomonas__338;s__Xanthomonas pisi__56457;st__Xanthomonas pisi DSM 18956__1440766,1.0
ERR262943,1239,phylum,0.01601040812187533,Bacillota,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239,0.007711476242826124
ERR262943,2,superkingdom,0.7447756305367507,Bacteria,n__cellular organisms__131567;sk__Bacteria__2,0.0010315615891714283
ERR262943,1783272,kingdom,0.01846882096695587,Bacillati,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272,0.003526316029611609
ERR262943,32033,family,0.001788575362148937,Lysobacteraceae,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Lysobacterales__135614;f__Lysobacteraceae__32033,0.9988977654520983
ERR262943,218538,species,0.002671340008677347,Dialister invisus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Dialister__39948;s__Dialister invisus__218538,0.7549978302309452
ERR262943,135614,order,0.001788575362148937,Lysobacterales,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Lysobacterales__135614,0.9988977654520983
ERR262943,338,genus,0.001788575362148937,Xanthomonas,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Lysobacterales__135614;f__Lysobacteraceae__32033;g__Xanthomonas__338,0.9995098854276134
ERR262943,28216,class,0.00023379776605859844,Betaproteobacteria,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Betaproteobacteria__28216,0.18050839893160175
ERR262943,1236,class,0.6042592739669864,Gammaproteobacteria,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236,0.9899234576807158
ERR262943,1783270,clade,0.10843046241666983,FCB group,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270,0.08038483352669272
ERR262943,976,phylum,0.10843046241666983,Bacteroidota,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976,0.08038483352669272
ERR262943,200643,class,0.10843046241666983,Bacteroidia,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643,0.08038483352669272
ERR262943,80840,order,0.00023379776605859844,Burkholderiales,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Betaproteobacteria__28216;o__Burkholderiales__80840,0.18377303880101625
ERR262943,171549,order,0.10843046241666983,Bacteroidales,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549,0.08038483352669272
ERR262943,68336,clade,0.10843046241666983,Bacteroidota/Chlorobiota group,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336,0.08038483352669272
ERR262943,543,family,0.6024706986048373,Enterobacteriaceae,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543,0.9910312973719037
ERR262943,171552,family,0.002050392115202768,Prevotellaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552,0.5563091771852962
ERR262943,216572,family,0.011644500177775515,Oscillospiraceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572,0.04842076675576562
ERR262943,1224,phylum,0.6162567812390316,Pseudomonadota,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224,0.9902502965900791
ERR262943,91347,order,0.6024706986048373,Enterobacterales,n__cellular organisms__131567;sk__Bacteria__2;k__Pseudomonadati__3379134;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347,0.9902079176498315
ERR262943,2005519,family,0.002914826738650564,Barnesiellaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Barnesiellaceae__2005519,0.5463776046981604
ERR262943,397864,genus,0.002914826738650564,Barnesiella,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Barnesiellaceae__2005519;g__Barnesiella__397864,0.5666321400634888
ERR262943,131567,no rank,0.7447756305367507,cellular organisms,n__cellular organisms__131567,0.0008253535325066505
ERR262943,909932,class,0.0026437455446105805,Negativicutes,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Negativicutes__909932,0.12231378436211277
ERR262943,186802,order,0.011644500177775515,Eubacteriales,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802,0.04267061639396308
ERR262943,200940,phylum,0.0005814908019446417,Thermodesulfobacteriota,n__cellular organisms__131567;sk__Bacteria__2;p__Thermodesulfobacteriota__200940,0.32934406968855745
