run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF
ERR262943,1200752,strain,0.8532559999999999,Escherichia coli NCCP15648,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Escherichia__561;s__Escherichia coli__562;st__Escherichia coli NCCP15648__1200752,1.0
ERR262943,562,species,0.8532559999999999,Escherichia coli,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Escherichia__561;s__Escherichia coli__562,1.0
ERR262943,561,genus,0.8532559999999999,Escherichia,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Escherichia__561,1.0
ERR262943,543,family,0.8541239999999999,Enterobacteriaceae,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543,0.9939258533696883
ERR262943,91347,order,0.8541239999999999,Enterobacterales,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347,0.9925764803785259
ERR262943,1236,class,0.8559089999999999,Gammaproteobacteria,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236,0.992060202425247
ERR262943,1224,phylum,0.8559089999999999,Pseudomonadota,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224,0.992060202425247
ERR262943,2,superkingdom,0.9980009999999996,Bacteria,n__cellular organisms__131567;sk__Bacteria__2,0.7222425796994608
ERR262943,131567,no rank,0.9980009999999996,cellular organisms,n__cellular organisms__131567,0.6522535727372133
ERR262943,1410933,strain,0.000868,Salmonella enterica subsp. enterica serovar Muenster str. CFSAN004344,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Salmonella__590;s__Salmonella enterica__28901;sus__Salmonella enterica subsp. enterica__59201;n__Salmonella enterica subsp. enterica serovar Muenster__82689;st__Salmonella enterica subsp. enterica serovar Muenster str. CFSAN004344__1410933,0.9998680835469855
ERR262943,82689,no rank,0.000868,Salmonella enterica subsp. enterica serovar Muenster,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Salmonella__590;s__Salmonella enterica__28901;sus__Salmonella enterica subsp. enterica__59201;n__Salmonella enterica subsp. enterica serovar Muenster__82689,0.9998680835469855
ERR262943,59201,subspecies,0.000868,Salmonella enterica subsp. enterica,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Salmonella__590;s__Salmonella enterica__28901;sus__Salmonella enterica subsp. enterica__59201,0.9974558618466801
ERR262943,28901,species,0.000868,Salmonella enterica,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Salmonella__590;s__Salmonella enterica__28901,0.9970894272552547
ERR262943,590,genus,0.000868,Salmonella,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Salmonella__590,0.9970894272552547
ERR262943,1440766,strain,0.001785,Xanthomonas pisi DSM 18956,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Xanthomonadales__135614;f__Xanthomonadaceae__32033;g__Xanthomonas__338;s__Xanthomonas pisi__56457;st__Xanthomonas pisi DSM 18956__1440766,1.0
ERR262943,56457,species,0.001785,Xanthomonas pisi,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Xanthomonadales__135614;f__Xanthomonadaceae__32033;g__Xanthomonas__338;s__Xanthomonas pisi__56457,1.0
