run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF
ERR478967,591001,strain,0.003075,Acidaminococcus fermentans DSM 20731,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904;s__Acidaminococcus fermentans__905;st__Acidaminococcus fermentans DSM 20731__591001,0.9899230487357007
ERR478967,905,species,0.003075,Acidaminococcus fermentans,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904;s__Acidaminococcus fermentans__905,0.9899230487357007
ERR478967,904,genus,0.003075,Acidaminococcus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904,0.9334921216561922
ERR478967,909930,family,0.003075,Acidaminococcaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930,0.5031146940270838
ERR478967,1843488,order,0.003075,Acidaminococcales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488,0.5031146940270838
ERR478967,909932,class,0.0736429999999998,Negativicutes,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Negativicutes__909932,0.8860388420666052
ERR478967,1239,phylum,0.7223209999999981,Bacillota,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239,0.9391718578232856
ERR478967,1783272,clade,0.8128999999999983,Terrabacteria group,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272,0.9162696958591994
ERR478967,2,superkingdom,0.998000999999998,Bacteria,n__cellular organisms__131567;sk__Bacteria__2,0.6687431293513554
ERR478967,131567,no rank,0.998000999999998,cellular organisms,n__cellular organisms__131567,0.5888603884206226
ERR478967,1852361,species,8.6e-05,Actinomyces bouchesdurhonensis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Actinomycetales__2037;f__Actinomycetaceae__2049;g__Actinomyces__1654;s__Actinomyces bouchesdurhonensis__1852361,0.9268962990105354
ERR478967,1654,genus,0.0002839999999999,Actinomyces,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Actinomycetales__2037;f__Actinomycetaceae__2049;g__Actinomyces__1654,0.9272627336019584
ERR478967,2049,family,0.000598,Actinomycetaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Actinomycetales__2037;f__Actinomycetaceae__2049,0.9384389886404348
ERR478967,2037,order,0.000598,Actinomycetales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Actinomycetales__2037,0.9384389886404348
ERR478967,1760,class,0.0675499999999999,Actinomycetes,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760,0.8257603517771306
ERR478967,201174,phylum,0.0905789999999996,Actinomycetota,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174,0.8180652253571974
ERR478967,55565,species,0.000198,Actinomyces graevenitzii,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Actinomycetales__2037;f__Actinomycetaceae__2049;g__Actinomyces__1654;s__Actinomyces graevenitzii__55565,0.9901062660314134
